surname,
ზარდიაშვილი
მარკოზია
ნათაძე
დოლიაშვილი
საგინაძე
ზაბახიძე
ჯაოშვილი
იუსუბოვი
მოძღვრიშვილი
ჩიქობავა
ფრიდონაშვილი
ტიგინაშვილი
გაბელაია
ბუბუნაური
შიშინაშვილი
ქაროსანიძე
ბიჩინაშვილი
ქობულაძე
ქააძე
კეშელავა
კობეშავიძე
ფაილოძე
თუმანიშვილი
გოჩიტაშვილი
ვარდიძე
ქინძოძე
გომელაური
საყვარელიძე
ლარცულიანი
პაჭკორია
ედილაშვილი
დიღმელაშვილი
გიგილაშვილი
ნაზაროვა
ცხომელიძე
დანელიშვილი
არდემანაშვილი
იასეშვილი
ქუქჩიშვილი
კვირიკაძე
ფუტკარაძე
ქიზიყელაშვილი
სანოძე
ბეშკენაძე
ბუთხუზი
ოსიტაშვილი
ჭანუყვაძე
ხაბაზიშვილი
ბულაცაშვილი
გულედანი
გოფოძე
თამარაშვილი
შანშიაშვილი
ცინარიძე
ლომინაძე
გოდერიძე
ქობალავა
თაკალანძე
სუთიძე
ნაბიევი
ლებანიძე
თოლორაია
ლუტიძე
გამეზარდაშვილი
აზიკური
ლომაია
პატარიძე
რუხაია
მანჯავიძე
ბაკაშვილი
ხალილოვა
ბაზუაშვილი
ღავთაძე
ჯარიაშვილი
ზუბიტაშვილი
ხუხია
ჟიჟიაშვილი
ჭანკოტაძე
ბაღაშვილი
მედულაშვილი
თათოშვილი
მარუაშვილი
კერატიშვილი
ქარენაშვილი
ზაქარიაძე
წკრიალაშვილი
გოგოძე
აზრუმელაშვილი
მარგიანი
გოგოლაური
ნოღაიდელი
ჭუმბაძე
კვასტიანი
ხუცურაული
ხელაძე
მანჯგალაძე
ბერიანიძე
ლეკვეიშვილი
ლეკიაშვილი
ცოცხალაშვილი
ბობოხიძე
ბარნოვი
მარღია
ლუკავა
ტერტერაშვილი
ქაშიბაძე
ზვიადაძე
მოწყობილი
მანია
ჭაღალიძე
ქუშაშვილი
კოპლატაძე
მასურაშვილი
მაცაბერიძე
შედანია
დოლაკიძე
ბერიკაშვილი
რომანაძე
მანუკიანი
იობიძე
ბადალოვა
დეკანოსიძე
ჭიპაშვილი
ცინაძე
ქვარაია
გიგანი
ტუჩაშვილი
ჭულუხაძე
ცქვიტაია
ძიძიშვილი
მთავრიშვილი
ორჯონიკიძე
ავეტისოვი
ცნობილაძე
ღვაბერიძე
ჯამაგიძე
იაშვილი
ბებია
საბაშვილი
ჯღარკავა
დავითიანი
მამფორია
ბადაგაძე
კაცობაშვილი
მამაცაშვილი
ჯანგირაშვილი
ბუზიაშვილი
გვიმრაძე
უგლავა
ვალიშვილი
გადრანი
სარჯველაძე
გაბრიჩიძე
ფურცელაძე
დეკანაძე
დეკანოიძე
წამალაშვილი
წასიძე
ჩიგოგიძე
გოგავა
კოკაია
ცენტერაძე
შკუბულიანი
გიგუაშვილი
ჩხარჩხალია
რაფავა
სუხაშვილი
ხოჭოლავა
დოლაბერიძე
კასაბური
რუაძე
ხოხაშვილი
ოზბეთელაშვილი
ბუხნიკაშვილი
ტეტუნაშვილი
მედოიძე
მირინაშვილი
კუხალეიშვილი
ცალანი
ვარდოშვილი
რთველიაშვილი
ლომია
ბაგაშვილი
დოიჯაშვილი
ლოხიშვილი
მარსაგიშვილი
გუდაძე
ბედიაშვილი
მებაღიშვილი
შეთეკაური
სანდაძე
ბრეგაძე
ჯიჯელავა
მეტონიძე
გამცემლიძე
კოზმანაშვილი
ყუბანეიშვილი
ლილუაშვილი
ალექსიშვილი
სარიშვილი
არუთინოვი
ჯახველაძე
შარაშიძე
ბაირამოვა
ითაშვილი
კეკელია
ვაშაძე
ჟორჟოლაძე
ჯაბანაშვილი
ბაბილოძე
ბაზანდარაშვილი
მესტვირიშვილი
ფურელიანი
მულაძე
ქერდიყოშვილი
ლომიტაშვილი
ჯაფაროვა
არდოტელი
ყვარელაშვილი
თეზელაშვილი
კიკალეიშვილი
ნიგურიანი
სულავა
ასამბიანი
სუქნიძე
კეზევაძე
ყეინაშვილი
კედელაძე
ჩხვიმიანი
ახალაძე
ჭონქაძე
ჩოჩუა
სახოკია
მექვევრიშვილი
კიკოლაშვილი
ჯანხოთელი
მუსტაფაევა
ორმოცაძე
შავერდაშვილი
ჯეირანაშვილი
გელხაური
მეფარიშვილი
მემმედოვა
ეძგვერაძე
მერკვილიშვილი
მირველაშვილი
სვანიშვილი
შაფაქიძე
მოსია
სივსივაძე
სიდამაშვილი
ფაჩულია
მამულაძე
ჩოთალიშვილი
მაქაძე
უკლება
გარიშვილი
გერმანიშვილი
ციცხვაია
დოდაშვილი
ალაფიშვილი
კრაწაშვილი
თვალთვაძე
მექვაბიძე
ჭავჭავაძე
მაკაროვი
სარდლიშვილი
მსხილაძე
მამუკაშვილი
ავაქოვი
ქოროღლიშვილი
მამადაშვილი
ნემსიწვერიძე
წულეისკირი
ახალბედაშვილი
მახმუდოვა
ტაგანაშვილი
კაშია
ზიბზიბაძე
გოგიტაური
დოხნაძე
შავლიაშვილი
ხიჯაკაძე
ნაფეტვარიძე
თანდაშვილი
დულარიძე
ქიმერიძე
გურგენიშვილი
გუმაშვილი
აბზიანიძე
მერმანიშვილი
ოქროპილაშვილი
გოგელია
ზარქუა
სართანია
ბაირამოვი
ივარდავა
ძაგანიშვილი
ნანსყანი
ჯინჭველაშვილი
წითელაშვილი
ბულბულაშვილი
ინანაშვილი
სულიკაშვილი
ბაჯიაშვილი
გულორდავა
დუნდუა
მათეშვილი
ლაცუზბაია
ფატარიძე
გორდაძე
მატუა
საბიაშვილი
კერვალიძე
სეიდოვა
კვირჭიშვილი
იაკობიძე
ხარატიანი
გრიგორიანი
კარდენახიშვილი
ქათიბაშვილი
კობიაშვილი
გვილავა
მოლაშვილი
ურუშაძე
უცუნაშვილი
გიორგაშვილი
იაღანაშვილი
ლოლიშვილი
თევდორაშვილი
მდივნიშვილი
დარჯანია
სალდაძე
ღლიღვაშვილი
თავდიშვილი
ჩოკოშვილი
ქოჩქიანი
ყანაშვილი
ხვიჩავა
სონღულაშვილი
შამუგია
მამასტარაშვილი
გამისონია
ციმაკურიძე
თაბუაშვილი
კვირტია
გვირჯიშვილი
აბალაკი
მარხვაიძე
კვიცარიძე
ჩალიგავა
მეკოშკიშვილი
დონაძე
ოდოშაშვილი
მენაფირე
ეფენდიევა
ჩაბოშვილი
ტარიელაშვილი
არაყიშვილი
მანდარია
მიდელაური
ლაფაჩიშვილი
ფირცხელავა
ცირიკიძე
გიორგანაშვილი
გათენაძე
ზატუაშვილი
მიქელბაია
მარაული
ხანდოლიშვილი
სარალიშვილი
ხასია
მუსტაფაევი
კურდღელაშვილი
ახმედოვა
მარდალეიშვილი
აგაჯანოვი
ხახვიაშვილი
ცისკარიშვილი
ბეციაშვილი
აჩელაშვილი
მიქელაიშვილი
გადილია
ლეკაშვილი
გამგებელი
ბურჭულაძე
ჯიღაური
კურბანოვი
იაგანაშვილი
თურვანდიშვილი
მარგალიტაძე
შაკიაშვილი
ბასიაშვილი
ანთიძე
ბარიხაშვილი
ყოყოჩაშვილი
მირუაშვილი
ექიზაშვილი
ბაძგარაძე
ყორშია
ბადალოვი
ხარატიძე
შანშაშვილი
ქამუშაძე
კენკებაშვილი
ბულალაური
მაზმანიანი
გვალია
ცირამუა
ხალაძე
მიხაილოვი
ნარუსლიშვილი
გოქაძე
ფარჯიანი
არველაძე
ბარძიმაძე
ბოდაველი
საბანაძე
ნასიბოვი
ქიქოძე
შაშიაშვილი
ჯმუხაძე
ცისკარიძე
ჭაუჭიძე
სეფიაშვილი
კაპატაძე
ახრახაძე
ჭოველიძე
თათარიშვილი
ხონელიძე
გალდავა
დულუზაური
ერქვანია
ისაევი
ხარიბეგაშვილი
ცაგურია
მკერვალიშვილი
ბახუტაშვილი
ბეკურაშვილი
ჩეჩელაშვილი
გოჯაევი
ვეშაპიძე
სპანდერაშვილი
ასკილაშვილი
კელენჯერიძე
გივიშვილი
ზაქარაძე
სამნიაშვილი
ტაველიშვილი
გიოშვილი
ყარმაზანაშვილი
მეგენეიშვილი
ბებერაშვილი
ჭოჭუა
მაძღარაშვილი
კვაჭაძე
ჩხეტია
ლაშაური
ზავრაშვილი
წამალაიძე
კოზმავა
გახოკიძე
თანიაშვილი
კოკოზაშვილი
ნანავა
მირზიაშვილი
ქაცანაშვილი
მესტიაშვილი
ოგანესიან
სულაშვილი
შარმიაშვილი
კალატოზიშვილი
ლავრელაშვილი
ჯიხვაშვილი
ჯაბიშვილი
ვოსკანიანი
ახოიშვილი
მარშანია
ქარქუზაშვილი
აკოფაშვილი
დარციმელია
გოგოლიძე
რეკვავა
თორდინავა
სოსიაშვილი
ჭავჭანიძე
სირბილაძე
მოქია
დაიაური
კუნელაური
დამენია
ფირიაშვილი
ლომსიანიძე
ხორნაული
კერვალიშვილი
ჯალილოვა
ვარდუაშვილი
ომანიშვილი
ღვამბერიძე
გორგიშელი
ბეგლარიშვილი
კბილცეცხლაშვილი
მელუა
ჭილაია
ჭაღიაშვილი
ხეჩიკაშვილი
დემურიშვილი
ლალუაშვილი
ბეგაძე
უშხვანი
წივწივაძე
ვერულიძე
თენოშვილი
მალაყმაძე
მაგრაქველიძე
ქოთოლაშვილი
მღვდელაძე
ბოსიკაშვილი
აღნიაშვილი
ასკაროვი
ულუმბელაშვილი
ჩირგაძე
მუჯრიშვილი
გოგლიჩიძე
ალშიბაია
ზეინკლიშვილი
რეზესიძე
ფირცხელიანი
ესაძე
ჯადუგიშვილი
ფანჯავიძე
ჯაფაროვი
ბარელაძე
ზაქაშვილი
გუშარაშვილი
კომახიძე
ტიღაშვილი
დაშნიანი
გოგილავა
პაიაშვილი
ერიშვილი
ნარსავიძე
გარაევი
გვანცელაძე
მამაგეიშვილი
ქართლელიშვილი
მუჩიაშვილი
ჯიმშელეიშვილი
ყაჭიური
საფაროვი
სამსიანი
ქეთიაშვილი
ზანგურაშვილი
ნანდოშვილი
მთიულიშვილი
თავბერიძე
მეცხვარიშვილი
აბელიანი
დიაკონიძე
სანიშვილი
ნარეკლიშვილი
კიკაჩეიშვილი
დათუაშვილი
გიკაშვილი
ვარშანიძე
ქოქაშვილი
ძაგანია
მარგიევი
დვალიძე
ავლოხაშვილი
ჭიკარტაძე
ალფაიძე
შეშაბერიძე
ლევიძე
ბოდოკია
ლოლაძე
ფარჯანაძე
ხაჩატუროვი
ცისკაძე
ბაღდასარიანი
ბურნაძე
ოქრუაშვილი
ბუნტური
თათიკიშვილი
ნაკანი
გურგენაძე
ჯაფარაშვილი
სიხარულია
ნათელაშვილი
მკრტიჩიანი
ზუმბაძე
სვანაძე
ქაფიანიძე
ქობულაშვილი
ცატავა
მუჩიაური
გერგედავა
თოთაძე
კარამოვი
დადვანი
მოსიძე
ბიკაშვილი
კიკაძე
მსხვილიძე
გარსევანიშვილი
ქუცნიაშვილი
კენჭიაშვილი
ბანანაშვილი
ქელეხსაშვილი
გელიშვილი
ბაქუზანაშვილი
მანუკიან
ჩანჩიბაძე
საკანდელიძე
ხიტირი
ჯიშიაშვილი
მორჩილაძე
გაურგაშვილი
ქარქუსაშვილი
კუსრაშვილი
ყაფლანიშვილი
ბაბლუანი
გულბათაშვილი
ჯერენაშვილი
პილტოიანი
თოფურიძე
კანკია
ღოლიჯაშვილი
გოჩაშვილი
რევაზაშვილი
ჭალიძე
თავგორაშვილი
ემრაშვილი
ხოდელი
შოთნიაშვილი
მონიავა
ჯამრიშვილი
ამყოლაძე
გიგიაშვილი
გავაშელიშვილი
ბროლაშვილი
ნავროზაშვილი
რიკაძე
გასიტაშვილი
ოშაყმაშვილი
გვარლიანი
ჯოლბორდი
ამნიაშვილი
ბეღელაძე
ლაფერაშვილი
მარტყოფლიშვილი
ბენიაიძე
სილაგავა
ანსიანი
მეშვილდიშვილი
სადუნაშვილი
ხოკერაშვილი
ქებაძე
გაჯიევა
ბლაგიძე
ჯავახია
შავლაძე
ყულჯანიშვილი
ნარიმანიშვილი
ღონიაშვილი
იბრაგიმოვი
ძაძამიძე
მიხანაშვილი
გაგელიძე
კეღოშვილი
ქორჩილავა
ივანიძე
გაბაიძე
მოკვერაშვილი
ყიასაშვილი
ფირაშვილი
თელიაშვილი
შპეტიშვილი
მამარდაშვილი
ელოიან
ხახიშვილი
ნაიბოვა
მალიშავა
მამამთავრიშვილი
ვარძელაშვილი
პოპიაშვილი
ქერდიკაშვილი
ბაბაევი
რატიშვილი
ჩიტაშვილი
ქარუმიძე
ჯაში
ბაიაძე
მიქელაშვილი
თურქაძე
ფალიანი
ვალიევი
ბოკელავაძე
კენკიშვილი
გუგავა
კაშმაძე
სისაური
ფალელაშვილი
ქურთაული
ხერგიანი
მოსაშვილი
ცხენოსანიძე
დევრისაშვილი
ჯაშაშვილი
ნანუაშვილი
ჯებირაშვილი
ხვიბლიანი
კოჩაძე
ოყუჯავა
ჩუტკერაშვილი
გოგეშვილი
ხვიტია
ქარელიშვილი
მექუდიშვილი
სულიაშვილი
თანდილაშვილი
ფსუტური
კახეთელიძე
პეტაშვილი
ლორჩოშვილი
სტეფნაძე
ბეშიძე
ქოქოსაძე
პაპინაშვილი
მაღალაშვილი
კარბაია
გაბრიელაშვილი
დალალიშვილი
მეხაშიშვილი
ნიკოლაძე
მუხადგვერდელი
ლელუაშვილი
გასპარიანი
მაზანაშვილი
ჩალაბაშვილი
შირინიანცი
უმეკაშვილი
ბუდაღაშვილი
მამაიაშვილი
მუსერიძე
ყაზარაშვილი
პატარკაციშვილი
ციხელიშვილი
გრიქუროვი
საბაძე
მოციქულაშვილი
ქარჩხაძე
ბალამწარაშვილი
არეშიძე
შულაია
ხარაული
ჩოგოვაძე
კელეპტრიშვილი
მწითური
არხოშაშვილი
აზარიაშვილი
სოსებაშვილი
ბაიდოშვილი
ალთუნაშვილი
ალიბეგაშვილი
აბდულაევი
ხუნწარია
გულაღაშვილი
ყურუა
ჭარელაშვილი
თუთაშვილი
დოკვაძე
კელაპტრიშვილი
ბალავაძე
ეკალაძე
ხელხელაური
იოსავა
ჯინორია
ტუნაძე
გელენავა
მარქარაშვილი
ქარსელაძე
ფანჩვიძე
რამაზაშვილი
ბედინაშვილი
ქაქუთია
გელენიძე
ლაჩაშვილი
გოლიაძე
დემეტრაძე
გელიტაშვილი
ფიროსმანაშვილი
კუტალია
აფაქიძე
ქომეთიანი
ნიპარიშვილი
ჯოლოხავა
შუღლიაშვილი
ზაქარაშვილი
ნასიბოვა
ბიჭიკაშვილი
დარბუაშვილი
ბედიანაშვილი
მეხტიევი
სამადალაშვილი
ბედიევი
ანანიძე
კუტუბიძე
კუჭაშვილი
ფარჯველიანი
ბრაგვაძე
რესტევანიანი
ბასილიძე
გიგაშვილი
ბაბლიძე
ბერიკიშვილი
ოქრომელიძე
ყანდინაშვილი
ჯამბაზიშვილი
თეთრუაშვილი
მაჭარაძე
კორაევი
შიხაშვილი
ჩიჩუა
ბარჯაძე
თოდაშვილი
ჩიტიძე
კუდუხაშვილი
პარწიკანაშვილი
კარიაული
ბლექი
ფანგანი
ლაზარიშვილი
კბილაშვილი
შავდათუაშვილი
ბაზიერაშვილი
ქველიაშვილი
ლაზვიაშვილი
სადილიანი
თხილაიშვილი
ზედელაშვილი
მაკარიძე
ბაბუაძე
შატაკიშვილი
ბიჭაშვილი
ქავთარიშვილი
ბუაჩიძე
ანდიაშვილი
კუტიბაშვილი
ხუხუა
საცერაძე
ესიავა
აზირაშვილი
კორტავა
ჩარკვიანი
მონასელიძე
ნარინდოშვილი
მიშელაშვილი
ხანთაძე
გუგუნავა
ქილიფთარი
გოჩელაშვილი
ქარუხნიშვილი
აბრამიძე
ქონიაშვილი
ყანჩელი
ესაიაშვილი
ჯანგველაძე
ღარიშვილი
თარზიან
ფაფაკერაშვილი
მარჯანიძე
საფარიანი
ხეცაძე
ასკეროვი
მარტინენკო
ოდიშარია
გულაშვილი
ხუტიძე
კვეზერელი
ბაშარული
ჯაბანიშვილი
კაკუბავა
იჩქიტიძე
თვარაძე
ბაზღაძე
მამათელაშვილი
მუღალაშვილი
ბუჩაშვილი
ბუღაძე
სალია
გოშაძე
ვენჯელაშვილი
თუთისანი
კოტრიკაძე
იზორია
ხვედელიანი
ჯაბუშანური
ბრაჭული
მძელური
გობაძე
მგელიაშვილი
მუმლაური
ტუღუში
ჯინჯოლავა
დოთიაშვილი
ჯაბნიაშვილი
სვიმონიშვილი
ხარხელაური
მალანია
ჩავლეშვილი
სტეფნიაშვილი
გიგიბერია
ძებისაშვილი
რჩეულიშვილი
ომანაშვილი
დვალაშვილი
დუიშვილი
აქუბარდია
ანდრიაძე
ალაგარდაშვილი
კუთხაშვილი
შალვაშვილი
პაპოშვილი
სურგულაძე
ზაქარეიშვილი
ფეზუაშვილი
ჯებაშვილი
მახნიაშვილი
ჩეკურიშვილი
ბაქიროვა
კირჩხელი
ელიაძე
ტიკაძე
ბუიძე
მარაქველიძე
ფეტვიაშვილი
ექვთიმიშვილი
ფერცულიანი
დათვიაშვილი
იმანოვა
ბორაშვილი
მილორავა
ჭაჭუა
დათიაშვილი
გეგუჩაძე
ფოცხორაია
ძაძუა
ქაფიაშვილი
ზაალიშვილი
სამნაშვილი
კენჭაძე
გიორბელიძე
ნებაძე
მეყანწიშვილი
არბოლიშვილი
ტოროშელიძე
ყვავილაშვილი
ქარელი
ივანიშვილი
ადამაშვილი
შუშტაკაშვილი
ოდიაშვილი
ქუჩულორია
კვაღნიძე
წითლიძე
ზეინალოვი
მარცვალაძე
ყარყარაშვილი
აღაჯანაშვილი
აივაზოვი
მენაბდიშვილი
კეთილაძე
ფცქიალაძე
კარტოზია
იველაშვილი
ფარულავა
თომაშვილი
ჯიმშიტაშვილი
ჯიჯავაძე
სულთანიშვილი
დოღონაძე
ალელიშვილი
ქოიავა
ალასანია
ესვანჯია
მირზოევი
იბრაგიმოვა
საათაშვილი
კვანჭიანი
გენგაშვილი
თოდაძე
მუქერია
გულვერდაშვილი
მურადაშვილი
ჯოჯიშვილი
ჭკუასელი
ვარამაშვილი
ნათობიძე
გალანდაროვა
ხოშტარია
ბასილაია
ბუთბაია
სამსონია
კახიშვილი
ტოკლიკიშვილი
თოთლაძე
ყორღანაშვილი
ბასლანძე
ჯაპავა
მალიაძე
მარტაშვილი
ჭამპურიძე
ქიტესაშვილი
ბუქური
მახარეიშვილი
სარგატიანი
მარი
გოგიბერიშვილი
დედალამაზიშვილი
ტეხოვა
ხუბაშვილი
ათანელიშვილი
მარკოსიან
ჭაჭიაშვილი
იოსებაშვილი
ბუტიკაშვილი
ალადოშვილი
დათუნიშვილი
ნაბიჯაშვილი
გრაკლელი
ფხოველიშვილი
ოქრომჭედლიძე
გაგაძე
კვირკვია
გორელაშვილი
გოგოშვილი
შარუბანაშვილი
ათოიანი
უკანწყაროელი
ქვილითაია
ჯიხვაძე
ბუსქანძე
სიამაშვილი
ხუხუნი
ჭარხალაშვილი
მატკავა
არაჩაშვილი
ზალიკაშვილი
ბოლოკაძე
ყუშიტაშვილი
დათუნაიშვილი
პარსალიშვილი
ბაისონაშვილი
ესაიანი
ხალიანი
ქუმსიშვილი
ჩახავა
შამრელაშვილი
გოჯაევა
ნესუაშვილი
ცუპპა
საიგანოვი
ნანიტაშვილი
არსენიშვილი
ბაღათური
არტენიან
კეიდია
ხიდეშელი
ხანდურიშვილი
გასიშვილი
ბაკარანძე
თედოზაშვილი
მერაბიანი
პოპოვი
ჟიჟბაია
იოანიდი
ხოლუაშვილი
შემოსავალი
ქოჩალიევი
ბალიოზიანი
მამიტაშვილი
ბატონისაშვილი
მთვარაძე
ჩოჩელი
ჰასანოვა
კვინტრაძე
ნუროშვილი
კოტაშვილი
ფირაზოვი
ხარანაული
მაიოროვი
ნიკოლიშვილი
გორგოშიძე
არჯევნიშვილი
ღარიბაძე
ფიდუაშვილი
ჩულაშვილი
ციცვიძე
გუგუტიშვილი
დუკაშვილი
აბულიძე
გოგშელიძე
ბიქოშვილი
დავიდიანი
ბაბუციძე
ატაშვილი
ტაველიძე
მანველიძე
ამაღლობელი
დაქუზაშვილი
კვიტია
ელჩუევი
არდია
ყანდარელი
კაკუტაშვილი
სალახლი
ორუჯევა
სანოგო
ღორაშვილი
კოჭლოშვილი
შარაშანიძე
გუჯიაშვილი
ინალიშვილი
მაისაძე
მალხასიანი
პეტროსიანი
მატინოვი
დადალაური
არონია
მარხულია
ჯანჯიბუხაშვილი
ნარტყოშვილი
ჯიდალიშვილი
ჩხობაძე
ბითარაშვილი
ფუხაშვილი
მუხრანელი
