surname,
მარკოსიანი
ყავლაშვილი
დესპოტაშვილი
ბუკოვსკაია-პატარავა
ჩაფიჩაძე
ცხადაია
ბადუაშვილი
ნანობაშვილი
კანთელაშვილი
პარასკევაშვილი
წითელაური
კოტიაშვილი
ბეთლემიძე
მათიკოშვილი
დადეშქელიანი
დემურია
ქიმაძე
ვახანია
ჭაბუკაშვილი
კახელიშვილი
სოხაშვილი
ნაკვეთაური
სამქანაშვილი
გარაევა
გოგოლაშვილი
თხლაშიძე
ტარუაშვილი
ლაშქარაძე
თოგოშვილი
აბურჯანია
შრაიერი
ლობოცკაია
ოღიაშვილი
პირტახია
კახელაძე
თაბუნიძე
ფარცხალაძე
ადოლაშვილი
ლაბარტყავა
ვეშაგური
გოგილაძე
დოფიძე
კურილენკო
ფირცხელანი
კორშია
ივანიაშვილი
კონსტანტინიდი
ქარქაშიძე
ლაწუნაშვილი
დაუშვილი
ყავრელიშვილი
ცალუღელაშვილი
ქესაური
კუპრიაშვილი
მეგრელაძე
სამელია
კავსაძე
ჯამატაშვილი
ბაირამაშვილი
იაქაშვილი
ციხესაშვილი
ზინდრიშვილი
კოკოლაშვილი
მარწყვიშვილი
რობიტაშვილი
ადამაძე
წინწკალაძე
ხალათაშვილი
ზირაქაძე
ფლიონაშვილი
ჟიჟილაშვილი
ქეცბაია
გუგესაშვილი
კონცელიძე
წიგნაძე
დაგარგულია
ფოჩიანი
ფხიკლეშვილი
ბერძული
ასტამაძე
ჩიქავა
ლაფერიშვილი
სალახოვი
ფაჩოშვილი
ფარეშიშვილი
ჯინიყაშვილი
ჭყონიძე
მწყერაძე
გულიტაშვილი
ჯაველიძე
კუჭოშვილი
კირტავა
სულთანოვ
დაღუნდარიძე
ბაკურია
შაუმიან
პაქსაშვილი
ქუხილავა
ზიადალიევი
კუჭუხიძე
კალოშვილი
ხითაროვი
თეზიაშვილი
ჩოჩიშვილი
გოგბაიძე
ლოლუა
ჭუჭულაშვილი
სოგომონიანი
ჯუსტიშვილი
თარგამაძე
მაჩაბლიშვილი
სააკიანი
ტარიელაძე
სუდაძე
შერგელაშვილი
რამინაშვილი
კახობერაშვილი
ლომიაშვილი
ქუშანაშვილი
დინგაშვილი
ჯანიბეგაშვილი
კირაკოსოვი
კოროლევა
ბათუაშვილი
ბიწკინაშვილი
კვეკვესქირი
გოგლიძე
ასილაშვილი
ბზიშვილი
ბაბაშვილი
ქუმარატაშვილი
ბერძენაძე
მარშანიშვილი
გიუაშვილი
ფასუაშვილი
ისგანდაროვა
სირბილაშვილი
შიოლაშვილი
ტურძილაძე
ლომაშვილი
კუდიანაშვილი
ოშხერელი
მინდორაშვილი
ცირგაია
ბოლოთაევი
ბეთიაშვილი
მოცრაძე
ჩიტია
ჯინჭარაშვილი
გეგელია
დუგლაძე
ეგეტაშვილი
უნდილაშვილი
ნადოევი
გაბრაშვილი
იმედაძე
დარბაისელი
ლაშხი
ეზიეშვილი
ალხაზაშვილი
გაგიშვილი
ბუსხრიკიძე
მანთაშაშვილი
ფოთოლაშვილი
მერკულაძე
კოჩალიძე
ტაბლიაშვილი
მუსხელიშვილი
ნონეშვილი
მირანგი
ხოხიაშვილი
მეურმიშვილი
გაბეჩავა
სანამიანი
სალაყაია
ახუნდოვი
ჩიტიანი
მატარაძე
აჯალოვა
პეშკოვი
ქობესაშვილი
ხოხონიშვილი
ფაჟავა
ფერიაშვილი
ფანოზიშვილი
ბაბაქიშიევა
მილაშვილი
გაბუჩია
გეგენავა
გვიანიშვილი
ლოთიშვილი
ავაქიშვილი
ცინცაბაძე
კაკავა
ამბროლიძე
ბეგიჯანაშვილი
გონცაძე
გეგია
ვარადაშვილი
გუჩმაზაშვილი
მანიჟაშვილი
ჯგუშია
ხეტაშვილი
მირზიკაშვილი
ფარნაოზიშვილი
კოდელაშვილი
ანდრონიკაშვილი
ელყანიშვილი
ბანეთიშვილი
მაჩაიძე
სუმბათაშვილი
ყანჩელაშვილი
ფაფიაშვილი
პერტია
ვალაშვილი
მექოშვილი
ხიპაშვილი
ობლიშვილი
ზერაგია
აზნიაშვილი
ჯაჭვლიანი
ტიკარაძე
ბაიდარაშვილი
ბადირეიშვილი
თავშავაძე
კოკოლიშვილი
ხვისტანი
ხელისუფალი
ბროლიძე
გოგნაძე
ბარაზნა
ბაგრატია
კარაპეტიან
გურესაშვილი
ყულიჯანიშვილი
ბერიკაული
ჭოტაშვილი
გამზარდია
გორგიძე
ქიმოსტელი
ხვარეშია
ბიბილური
კავლელაშვილი
ქურციკაშვილი
კარგარეთელი
ბერძნიშვილი
კიტია
გორგიაშვილი
ქოჩუა
აგაქიშიევა
მსუქნიშვილი
ფაშალიშვილი
თაქთაქიშვილი
დავლაშერიძე
ყოლბაია
ელკანიშვილი
ქოსაშვილი
ყანდორელაშვილი
უნაფქოშვილი
აზნაურაშვილი
ჯეჯეია
ხაჩიშვილი
ნადირიძე
გულიზაროვი
ძაბახიძე
გობრონიძე
აბჟანდაძე
ჩემია
ნოსელიძე
ალვანჯიან
იოსიფოვი
ცარელაშვილი
ფაროიანი
ნონიაშვილი
ბზიკაძე
კიზირია
ხარაძე
კვანტრიშვილი
აბაზაძე
ქოქოევი
ჯამაკაშვილი
ქსოვრელი
ყარაულაშვილი
ზავადსკაია
კასარელი
მერეკლიშვილი
მოხევიშვილი
გონგაძე
ყველიაშვილი
სახიაშვილი
ხოჭავა
თათეიშვილი
მომცელიძე
მახაური
აშაძე
ჯინიაშვილი
გარაჯაევა
კოვზაძე
ყიყინაშვილი
დიმიტრაძე
მარქაროვი
ბედინეიშვილი
ცირდავა
ცოცელაშვილი
გიბიშვილი
პაიკიძე
ღაჟონია
კავილაძე
გულმაგარაშვილი
მალუგინი
ივანელაშვილი
ნაპირელი
თაყაიშვილი
კოვზირიძე
მადუაშვილი
ფაშკურიძე
ბადრიაშვილი
მანველიან
კირაკოზაშვილი
სარსევანიძე
კანტროშვილი
ზედგენიძე
გურეგიან
არჯენიშვილი
კულიჯანოვი
ყულაშვილი
ბერეკაშვილი
ლიჩელი
თურქიაშვილი
საღერაშვილი
გელუტაშვილი
რუსიშვილი
ასლანიდი
გელოვნიშვილი
ილაური
რუსთამოვა
ჩაღმაველი
ბოკერია
წითაშვილი
სინეგუბოვი
გურგულიანი
სარქისოვი
შინდელიშვილი
ჩემინავა
ხუბიაშვილი
ზვერიაშვილი
ბაირაკდაროვი
ქუმელაშვილი
შენგელიძე
ზანაძე
ხატისაშვილი
დავითიან-გეგია
ვახტანგიშვილი
გაწირიძე
მახარიაშვილი
მახარამოვი
შავეშოვი
დარჩაშვილი
მშვენიერაძე
ჩაჩაურაშვილი
ავაგუმაშვილი
ბუხრაძე
მებუკე
საღრიჩაშვილი
არაჩემია
ბეუქლიშვილი
კალნიცკაია
ჩოკორაია
ჩობანოვა
ვარდუკაძე
ბაჟუნაიშვილი
კვიცაძე
ქარცხია
გოგვაძე
ცირიკაშვილი
სულეიმანოვი
ხურციკიძე
ცეკვავა
დევანოზიშვილი
ბათნიძე
ჟამერაშვილი
ჯინჯიხაძე
ჯალალიშვილი
პაატაშვილი
ჯვარშეიშვილი
მალხასიან
ომაროვი
ლათიფაშვილი
ბასილაური
ბართაია
იოლჩიევი
აღამიროვა
შაბალაიძე
სალთხუციშვილი
ჩიხაშვილი
თორთლაძე
ღავილაშვილი
არგუნაშვილი
ხორხომელიძე
გიჯაშვილი
სტეფანია
მეცხოვრიშვილი
გურჯიშვილი
გელანტია
მესროპიანი
მოსემღვდლიშვილი
ქოქონაშვილი
ფარზალიევა
ხოსროვიან
ფერიშვილი
თაგვიაშვილი
ამირგულაშვილი
ალმაზოვი
ბზარაშვილი
კალომლეწავი
ომიანიძე
ხომიზური
შარიფაშვილი
მალი
ლამაზოშვილი
ნარიკაშვილი
გულიშვილი
ქურცაძე
მამარიან
ნალჩევანიძე
მალიუგინი
ბათირაშვილი
ცქვიტარია
დემურაძე
კეკიეშვილი
ფაკაური
გრიქულოვი
ჯუღელი
ცხვარიაშვილი
საგინაშვილი
კალაიჯიშვილი
ბრელიძე
ნემანიშვილი
ქულუსაშვილი
გედევანიშვილი
ხოსმაზარაშვილი
ლაღაძე
გაბიევი
გაგოშვილი
ალიმოვი
ნანიაშვილი
წინწალაშვილი
ქათამაშვილი
ვაზაგოვი
მურადოვ
ნაროზაშვილი
ქადაგიძე
ღურჯია
აღდგომელაშვილი
ბლადაძე
ღუნაშვილი
აბაიაძე
თიკანაძე
წაწალაშვილი
მკალავიშვილი
წირღვავა
მაჭარიძე
გლუნჩაძე
ოკინაშვილი
მელანაშვილი
მარანელი
ჯაკობია
ბადურაძე
ლომინაშვილი
ოქროჯანაშვილი
გიგლემიანი
ვარდია
გრიგალავა
ბენდიანიშვილი
კორღალიძე
ნერსესოვა
კალავიშვილი
თედეშვილი
სვიანაშვილი
ხეჩაშვილი
კალმახელიძე
ძაბირაძე
ალაშვილი
ქსოვრელაშვილი
გახოკია
მჩითავიშვილი
გოძიაშვილი
წომიკურიძე
ხუბერაშვილი
ჩიტაიშვილი
ჩირიკაშვილი
გვიჩიანი
ამირხანაშვილი
კიკრიაშვილი
კაზარიან
ჩხიკვიშვილი
ყულეჯიშვილი
ასპინძელაშვილი
ივანაძე
აჩუაშვილი
აბესლამიძე
ცაგარეიშვილი
გენძეხაძე
მაკალათია
ჩაფურიშვილი
მარტიკოვი
სპირლიევა
გვაგვალია
თავდგირიძე
წულაძე
ჩიგოგა
ცუკოშვილი
ოვანესიანი
ლომაძე
არჯანია
მუსაევა
მეშველიანი
ნიაზაშვილი
ბუდაგოვი
რევიშვილი
ბიგანაშვილი
ხარაზი
საბაური
გეორქოვა
ამბროლაძე
ბოლაშვილი
ემხვარი
ბიბილეიშვილი
ნაიბოვი
გაჯიევი
ანანიაშვილი
მანჯიკაშვილი
ქონდარიძე
ხუნწელია
ბუიშვილი
თხელია
გაზაშვილი
ეგრისელაშვილი
მეხუზლა
გალოგრე
გუნთაიშვილი
ხაბარაშვილი
მელქუაშვილი
გურგენაშვილი
ბროლაძე
ქაჯაია
მატიაშვილი
ტერენტიევი
ქამადაძე
ლომისაშვილი
ხუჯაძე
ნატრაძე
იუსიფოვი
ზოზიროვი
ოქროშიაშვილი
ბელეშაძე
უგულავა
ხაბელაშვილი
გაბულოვა
ფარსადანაშვილი
მანქანაშვილი
შალიკიანი
უსუფაშვილი
ნარიაშვილი
თევზაია
ეფენდიევი
კიკალია
უსუბიანი
ჯაღიაშვილი
გურასპაშვილი
კავთიაშვილი
ბადურაშვილი
გალდავაძე
ლოდია
ესართია
კოლხიდაშვილი
დონდუაშვილი
ხასმამედოვა
საპანაძე
კაზალიკაშვილი
საღარეიშვილი
ტაბახმელაშვილი
ამბარცუმიანი
ახმეტელი
მარუქაშვილი
ალეკპეროვი
დესაძე
გოქსაძე
ინაური
ასანოღლი
აბუსერიძე
თათულაშვილი
ხარიტონაშვილი
თორღვაიძე
მძინარიშვილი
მალიძე
მალაშევსკი-ჯაყელი
იაილიანი
კაჭახმაძე
ცაიშვილი
ვაჩაძე
იანვარაშვილი
ცხვიტავა
ბუბუნაშვილი
მეიშვილი
გიგილოშვილი
გუთიკაშვილი
გახელაძე
ჩხენკელი
ყირიმელი
საყვარელაშვილი
ხინტკირია
მეუნარგია
ხინთიბიძე
გასპაროვი
ჩალხაშვილი
აბდულაევა
ცაცანაშვილი
ვარვარიძე
ქადიძე
ზღუდაძე
ხოტენაშვილი
კორძაძე
ზოდელავა
აწკარუნაშვილი
ნიაური
სხიერელი
გოჩაძე
გუკასოვა
ქასოევი
ქოქუაშვილი
ბეიტრიშვილი
ეგიაზაროვი
ტოხიშვილი
ხუნძაყიშვილი
ქონგულოვა
ნორსოიან
დობაძიშვილი
ბაბაევ
ყატაშვილი
კოტია
გაიბოვი
ბაღიაური
გოშუა
ქაჩიბაია
სეთურიძე
ჯანჯანიძე
ჭიჭილეიშვილი
ფროდეული
ბაზაძე
ორტოლაშვილი
სანტურიანი
გიქოშვილი
დოლბაია
ამირხანიან
ჭიღიტაშვილი
გონჯილაშვილი
გორჯელაძე
ხადური
ორთოიძე
მაზაშვილი
სესკურია
დარგალი
ცხაოშვილი
ვეზდენი
დარისპანაშვილი
მალაღურაძე
ბალაევი
შავერდოვი
აბაშიშვილი
ფიჩხაია
მაჯიდოვი
ხაზალაშვილი
ისკიანდაროვა
ბიტიაშვილი
მოვსესიანი
რცხილაძე
ბაქანიძე
აფხაზიშვილი
ჩალახეშაშვილი
ლუხოშვილი
კუზანაშვილი
ნაზარიან
წიწავა
კოზირევი
გაბიცინაშვილი
ბენიძე
ოკმელაშვილი
ერემაშვილი
არობელიძე
ჩუგუნაძე
საფარიძე
მამრიკიშვილი
ფილაშვილი
იჭირაული
დიდია
ლაზარეთიანი
ქიტუაშვილი
მაკარაშვილი
გლოველი
სალაღაია
კულალაღაშვილი
თენეიშვილი
ერქომაიშვილი
კონტრიძე
კეკოშვილი
კინტირაია
ზოზირაშვილი
ქარჩაიძე
ელიოზიშვილი
ბოტკოველი
თილიძე
პაპელიშვილი
ქარაზანაშვილი
აქულაშვილი
ღირსიაშვილი
კუჭუაშვილი
უთმელიძე
ბანძავა
ქორდელი
როჭიკაშვილი
ჩითინაშვილი
ლაჭყეპიანი
გრიშკაშვილი
ხეჩუაშვილი
ბარისოვი
შოშაშვილი
აბაიშვილი
კედელაშვილი
კახიანი
გიორგაია
გაბეშია
ჭიჭიკოშვილი
ხაჩატურიანი
გედამინსკი
მერლანი
ფაციაშვილი
სორდია
დილანიანი
კახუაშვილი
რუსიტაშვილი
ბუზარიაშვილი
შავდია
ჩიტალაძე
ჯვარიძე
წილოსანი
ქორქაძე
უშარაული
სამუკაშვილი
ჩიკვატია
სადიკოვა
ნაქევხრიშვილი
ველთაური
ლეიაშვილი
უთალიშვილი
ჩაბაიძე
ლაღუნდარიძე
ჯანანაშვილი
ბაკიძე
სომხიშვილი
ტუსიშვილი
ბიტკაში
ალავერდოვი
მალასიძე
მირაქიშვილი
არზუმანიდუ
ბადრიშვილი
მიქატაძე
მანთიძე
ტეხური
ჭოხნელიძე
თედელური
გამახარია
გელეიშვილი
პერტენავა
ეფიმოვსკი
სტეფანიანი
ბობილევი
მათითაიშვილი
ჩიტოშვილი
ბიზიკაშვილი
ჯიჯეიშვილი
ქვაჭრელიშვილი
კავკასიძე
ჭარაქაშვილი
ზაგაშვილი
შახდინარიანი
კოღუა
შავთელი
წეროძე
ბუთურიშვილი
პარფენოვი
შარაძენიძე
ჭრელაშვილი
ბოიკო
უგუზაშვილი
ყურმაშვილი
პონომარიოვი
ხასაია
ცაბუტაშვილი
როსტოევი
მოგელაძე
გეწაძე
ფირალიშვილი
ხამაშურიძე
სივსივა
პატარავა
შერეშაშვილი
კულატამიშვილი
უმიკაშვილი
სულუხია
ქუტაშვილი
ჯიოშვილი
ებილაშვილი
თაღიაშვილი
ჭიჭიკაშვილი
პონომარენკო
გაბოშვილი
ბესელია
ჯინაშვილი
მესირიძე
ბირჩაძე
ალუღიშვილი
გოშხეთელიანი
საური
ყაზიშვილი
ჯანაძე
ქემოკლიძე
შერაზადიშვილი
ჩაჩიბაია
შაგულაშვილი
კოჟორიძე
ორუჯოვი
გუმბატოვა
ჭრიკიშვილი
ელგენდაშვილი
ქოჩლაძე
საგანელიძე
თორაძე
შალიბაშვილი
ყორჩიშვილი
ჩანტლაძე
სანაყოშვილი
გამხიტაშვილი
ახალაური
ავაკიან
შახნაზაროვი
უჩანეიშვილი
ბიგანიშვილი
პარკაია
კიწმარიშვილი
ნაცვალაიძე
ქვეითაია
ბაზიარი
ეგნატაშვილი
კულულაშვილი
გურბანოვა
ლუხუტაშვილი
დოლიკაშვილი
გულბიანი
აგაჯანოვა
ადიგოზალოვა
მიჩილაშვილი
ჩითავიშვილი
ჩაბაკაური
რიჟვაძე
ექსოულიძე
ქუბრიაშვილი
ზონლაითნერი-ჯაფარიძე
გავრილენკო
გორდულაძე
არსანიძე
ემინაგაროვი
არამიან
გიგნიაშვილი
სანდოძე
წეველიძე
აშხატოიან
კიტეიშვილი
ბეზარაშვილი
მიქოიანი
ობგაძე
ქევანაშვილი
სხვიტარიძე
გრიგოლავა
წიქარაძე
გალუსტაშვილი
ზალიევი
იორდანაშვილი
აფხაზაშვილი
აბბასოვა
ლაკლაკიშვილი
სახამბერიძე
აბრამიდი
გუგუციძე
ასლანოვა
ლათიბაშვილი
დარბინიანი
გიულმამედოვი
დუშდუროვი
მეიფარიანი
მაშავა
სიმონგულაშვილი
ხაშმელაშვილი
ჩახვაძე
აკოპიან
შალუტაშვილი
აბრამაძე
უთურაშვილი
ხურსაძე
ლოქაბიძე
ხელოიშვილი
მაცაკ
მაქაცარია
მირაზანაშვილი
ქელეხსაევი
ხუბაევა
შუშანაშვილი
ლაევი
წიქორაძე
ათანელოვა
ზიმინა
გამბაროვი
ლაკია
ასაკაშვილი
ომარაშვილი
ნაცაური
ღვინაშვილი
გოგიჯაშვილი
არძენაძე
ბულაური
გახრამანოვა
წოწორია
უმფრიანი
ფროდიაშვილი
ყუბუსიძე
ვაშალომიძე
ზურებიანი
ფირიევი
მახაჭაშვილი
კვიტატიანი
ჭუნიაშვილი
ბალუაშვილი
ძულიაშვილი
გასანალიევი
ფარადაშვილი
კეჩხუაშვილი
ხრიკაძე
ზურაბაული
ცუკილაშვილი
პაპიკოვი
ზარასპაშვილი
კოდიაშვილი
ბუბუტეიშვილი
ჯოგლიძე
აბრალავა
სარია
ჩონიაძე
რთველაძე
ყავალაშვილი
ბაბელაშვილი
აიწურაძე
ძაძიევი
ჯუგაშვილი
ხუროძე
ბაუჟაძე
სვინტრაძე
კვალიაშვილი
გოჩოლეიშვილი
კისისხელაშვილი
კვერხელიძე
აგამედოვ
აღაპიშვილი
ტალიაშვილი
ორთავიძე
კარანაია
ცხოიძე
მამისიმედაშვილი
კაჭკაჭიშვილი
ქაცარავა
დინუაშვილი
ჯიქურაშვილი
მელია
სააკაშვილი
კოკუაშვილი
ბაბუხადია
კაკოჩაშვილი
იანუგოვი
ტატუაშვილი
ძაბუნიძე
ჯანუაშვილი
გორგიშვილი
ხახვა
ყაჭეიშვილი
მასხარაშვილი
ღოღაძე
აგაშენაშვილი
ბაბალაშვილი
ფანცხავა
კლეინ
ნოვიცკაია
დონგუზაშვილი
დოლინსკი
ოდიშერაშვილი
გაბულდანი
თარალაშვილი
მიშელაძე
ოქონაშვილი
თოდრია
ოძიშვილი
ჩილაჩავა
გვარაძე
ქლიბაძე
ფარეულიძე
ოძელი
ჭაღოშვილი
ცავა
ხანიშვილი
ბაჩილავა
სისოშვილი
ივანოვი
შალიკაშვილი
ოზგებიშვილი
ანჩაბაძე
მეტივიშვილი
მატინიანი
სიკიაშვილი
ჩიბირაშვილი
ჩიმაკაძე
კეპულაძე
მოსიკაშვილი
ჩუგოშვილი
ჩიღოშვილი
ევსია
მუჯირიშვილი
აბაზოვი
შაბანოვ
დუდაევი
კოზმანიძე
ქუფარაშვილი
სლოიანი
ქაძანაია
ფართლაძე
მამულია
ხუხუნაიშვილი
ყიყიშვილი
დავთიანი
ნათიძე
ჰანესიანი
ნიკუჭაძე
გელაზონია
ჩიბურიძე
გრატიაშვილი
წენგუაშვილი
გელდიაშვილი
წოწკოლაური
კეჭაყმაძე
ფუთურიძე
ქურხული
მეხრიშვილი
ყარანაშვილი
ლომოური
ნურმამედოვა
ორდენიძე
მანასიან
ბულაშვილი
ბაბაკიშვილი
ალიაშვილი
გარლაჩ
ზაზიაშვილი
კოტეტიშვილი
კასრელიშვილი
სამედოვა
დადაევი
ხაჟალია
ზულფიგაროვა
სააკაძე
გოგოლი
გუნიავა
მეიხანიმოვა
შერგილაშვილი
ქინქლაძე
ჭეჟია
ცხვედიაშვილი
ლაბარი
კურტანიდის
წირქვაძე
ცხორაგაული
მარიხოშვილი
ბერაშვილი
ჩოლოყაშვილი
ხევსურიშვილი
სიბაშვილი
რაქვიაშვილი
ჟამიერაშვილი
რუსტამოვა
ღვინჯილია
მამულაიძე
ჩოვდაროვა
ათუაშვილი
სურმალიანი
ჭიქაბერიძე
ლოლაშვილი
ჩხოლარია
შავშიშვილი
ყარალაშვილი
შენგელაია
კორელი
გარდაფხაძე
გომართელი
გოლოძე
მამაგულაშვილი
ჩოჩია
შაუთიძე
ღირდალაძე
ცაგარელი
ამირჯანოვა
ამირიძე
წიკლაშვილი
მგოიანი
ზაქრაძე
ქაიხოსროშვილი
გელხვიიძე
შამანაძე
ცინცქალაძე
აბელაშვილი
მამუჩაშვილი
