surname,
ზანგელოვი
ცხვარაძე
ზაგაიძე
მშველიძე
ვარდანიან
გურიანოვა
აივაზიშვილი
გედენიძე
ამისულაშვილი
თოდრაძე
კურატიშვილი
შოგირაძე
ხამედოვი
ქასრაული
ჭუმბაშვილი
მკრტიჩიან
კალხიტაშვილი
წიქრიძე
კაბულაშვილი
მუჯირი
პიტიურიშვილი
ჩხუტიაშვილი
ჭინჭარაშვილი
კურმაშვილი
ზაქროშვილი
გაბელაშვილი
პინაიშვილი
ტონოიანი
მამისეიშვილი
ბოყოველი
ჯანგიძე
ხანდამიშვილი
კეკელიძე
ამურველაშვილი
მირზოიანც
ფეოდოროვი
ცოციაშვილი
გირდა
სანამაშვილი
კობალავა
ჯანდიერი
ჩარჩიან
ვდოვიჩენკო
აივაზოვა
ქრისტესაშვილი
ხარაიძე
გეფერიძე
ფაშაევი
ცხვიტარია
ოხანაშვილი
მეზურნიშვილი
ნიკურაძე
მუსაშვილი
აბდალაძე
ტუხაშვილი
ეგიანი
ხელიძე
ბურდიაშვილი
სიმსივე
ზალიაშვილი
ქასრაშვილი
კეჟერაშვილი
ფასიეშვილი
ოზგელდოვი
მრევლიშვილი
მეჟეტუხა
ბაწაშვილი
ჭუბაბრია
სიმონიძე
ხოტივარი
ტიელიძე
ქემერტელიძე
ჩიხელიძე
ნაწიფაშვილი
ეჯიბია
იანტბელიძე
გერსამია
ხათაშვილი
ჯიბუტი
კორტანელი
ირიციან
ბებურიშვილი
ნერსესოვი
ხეთაგური
გოგოჩაშვილი
გამტკიცულაშვილი
დავითიძე
თორდია
მელქონიანი
კულუა
მუხიგულაშვილი
გვახარია
გოთაძე
კანტიძე
დავითლიძე
კვესიეიშვილი
ხარხელი
ოკუჯავა
კარიჭაშვილი
ნაყოფია
იამანიძე
ხარძეიშვილი
აკოჯიან
მეხატიშვილი
ბაღდასაროვი
გერმისაშვილი
ნებულიშვილი
ნერაბელოვი
აბალოიძე
თავზარაშვილი
სვინტიძე
ბერეჩიკიძე
ბეკარიშვილი
შილდელაშვილი
თეოდორიდუ
ტიბუა
მემარნიშვილი
გრიგორიან
რურუა
სუარიძე
ჭიოკაძე
გერმანოზაშვილი
შაშვიაშვილი
თეიმურაზოვი
გეგელაშვილი
გაგნიაშვილი
არსიაშვილი
ტოლიაშვილი
ბაჩალიაშვილი
ლაზგიევა
სალამაძე
ბურკაძე
ჯიჯიშვილი
მარღანია
კაჩუხაშვილი
ხაბურძანია
კუნჭულია
წყარუაშვილი
კავთუაშვილი
გურაბანიძე
ანჯაფარიძე
ციქურიშვილი
კვარიანთაშვილი
თხინვალელი
კიღურაძე
გოდაბრელიძე
ფირცხალია
უსტინოვა
კუხალაშვილი
შაბანოვა
შიომღვდლიშვილი
გუშკაშვილი
კალმახიძე
ყველაიძე
ხიხალაშვილი
ფანიაშვილი
უშიკიშვილი
დაუდიშვილი
ქალაქურაშვილი
მსტოიანი
ჯიაძე
ჯერანაშვილი
ამაშუკელი
გენელიძე
ფეტელავა
თვალაძე
ედელიშვილი
ხლუსიძე
არუშანიან
ტატალაშვილი
ჩომახაშვილი
ალექსაია
კარბელაშვილი
ღვანიძე
ესებუა
ჩხატარაშვილი
ჯორბენაძე
მიქანაძე
მეძველია
თიბილაშვილი
ბზიავა
სადრაძე
სუმბაძე
კვირკვაშვილი
ზუხუბაია
შაქარიშვილი
კრნჩოიანი
მამუკელაშვილი
ალიხანაშვილი
საღირაშვილი
ესიტაშვილი
თებიძე
ზიმენს
მესროფოვი
ტიტალი
აფანდიევი
ყაზაზიშვილი
ბოღლოციშვილი
სილაქაძე
ბერსელაძე
უსტიაშვილი
ლილაური
ალბუთაშვილი
თორია
ლაზიშვილი
ლაღიაშვილი
უბილავა
კორბესაშვილი
სამთელაძე
დალივალოვი
კოლხიტაშვილი
გარშაულიშვილი
ყალაბეგაშვილი
თანდიაშვილი
ჩივაძე
დათებაშვილი
თაკაშვილი
ჟივიძე
გაგლოშვილი
ჯიმშიაშვილი
ხინიზოვი
ფოლადიშვილი
იორდანიშვილი
ჩარბაძე
ხაჟომია
წიქვაძე
თათრიაშვილი
გოდიშვილი
კოდალაშვილი
ოგანეზოვი
კვასხვაძე
აფრიამაშვილი
გარსენიშვილი
დოლენჯაშვილი
შარმაიძე
შოვნაძე
მამიშოვა
კანკავა
ჩიტავა
გაბრავა
სტრელჩენკო
მწარიაშვილი
ფირუზაშვილი
აგახანოვი
გავაკეთაშვილი
ქოჩიაშვილი
ნეკაშვილი
ოთანაძე
მეხტიევა
შარიფოვი
დიდიძე
ხეხელაშვილი
ამირაშვილი
საზანდრიშვილი
პირმისაშვილი
უჭალიშვილი
პარკაძე
ხახუტაშვილი
გაზაევი
ხისფეხიშვილი
ხახუბია
ზანქაიძე
შეღვიაშვილი
დელებაშვილი
აბეწვაშვილი
თიგიშვილი
ჯგერენაია
ინაშვილი
შავრეშიანი
ჩეფიჩაშვილი
ნეკერაშვილი
ასოიანი
ინჯგია
მილაძე
ამირაჯიბი
აპრესიანი
ითიურიძე
შარმაზანოვი
მიჭელაშვილი
ნაბახტეველი
მწელიშვილი
თოთრაშვილი
კვიტაიშვილი
შეყელაძე
ჩაბრაძე
ჭითაშვილი
თითბერიძე
ელიაური
ბაბლუმიანცი
ფანჯიკიძე
გოგიჩაძე
სკამკოჩაშვილი
ქევანიშვილი
თათანაშვილი
ძიძინაშვილი
ხაზალია
ისერგიშვილი
ბოსტაშვილი
ფაცია
გაბეხაძე
არაჰამია
შუბაშვილი
ზანთარია
ლიკლიკაძე
ჭანიძე
რიგიშვილი
თინაშვილი
სედნევა
ურგებაშვილი
ნეკრესელაშვილი
ხუფენია
სითათაშვილი
ჭურაძე
ცქიფურიშვილი
ტორუა
ზითანიშვილი
დიხამინჯია
კილანავა
სუბარი
ჩიტიაშვილი
წიფლაშვილი
მარიდაშვილი
სამაკაშვილი
ღვაჩლიანი
ბარაქაძე
ღოღობერიძე
ზუკაკიშვილი
ანფიმიადი
გორადალოვა
მამსირაშვილი
ბურსულაია
კანაშვილი
ნატმელაძე
ძამსაშვილი
გვაჯაია
ფოლოდაშვილი
იასაღაშვილი
ბურდულაძე
ფინდიშვილი
კურდღელია
ცოკილაური
ქოპილაშვილი
ვახტანგაძე
შერბაკოვი
აღდგომელაძე
ნარმანია
ფოდიაშვილი
გაგელაშვილი
ტატულაშვილი
ბახჩინიანცი
შაყელაძე
სააკოვა
კაკუბერი
სუარიშვილი
რესტაკიანი
მატახერია
გამყრელიძე
ცოგოშვილი
სანადირაძე
გულოშვილი
ცოგიაიძე
სამსონენკო
სონიშვილი
გუსარიშვილი
ქოზაშვილი
მისირელი
ხევიაშვილი
გარაევ
ალალიძე
ლალაზაშვილი
თხილიშვილი
ივეჩიანი
ზეიკიძე
ხაფავა
ჯიმუხაძე
ბიჭოშვილი
არაქელიანი
ბაზანაშვილი
გლურჯიძე
გნოლიძე
ცხადაბერიძე
ზასორინა
ჯამასპიშვილი
კილოსანიძე
ართილაყვა
ღორთლიშვილი
ტატაშიძე
ხაჩიაშვილი
გილაური
სოინოვი
მახარობლიძე
პაატიშვილი
ნატრიაშვილი
ოვსეპიანი
აგასიევი
ქაშიაშვილი
ახნაზაროვა
აზიზოვი
ტეტიაშვილი
მაკასარაშვილი
პალაგაშვილი
თაკვარელია
ამბარდნიშვილი
კლერტიაშვილი
ხალილოვი
აბეჩხრიშვილი
ბახია
ნოვრუზალოვი
ღუჭაშვილი
ანიაშვილი
ჯაბაური
კორძახია
ხაბალაშვილი
ისქანდაროვა
გეგეშიძე
თაყაძე
ყურშუბაძე
ქოჩ
ფირანაშვილი
ბუბაშვილი
დემინაშვილი
კვიწინაშვილი
წიქორიძე
მურცხვალაძე
მიქაცაძე
ბაბაევა
სიბოშვილი
გელბახიანი
დოლბანძე
ადკოზალოვა
ნიკაჭაძე
მურალაშვილი
ბობოხია
ჯომიდავა
მაკარაძე
კეპაშვილი
ხინიკაძე
არავიაშვილი
მირაშვილი
ზარავანდაშვილი
ბეჟიაშვილი
ავოიანი
ვიბლიანი
ცხოვრებოვი
ვაწაძე
აკოფოვი
ჯღირაძე
ზავარაშვილი
სულთანოვა
ჭეღელიძე
გრემელაშვილი
მურღულია
ხადულაშვილი
ხუბულია
შიხიევა
ნეფარიშვილი
გაბრიელიანი
წიფურია
მურცხველაძე
გორგასლიძე
ბურჯალიანი
სარსანია
შეყრილაძე
იაძე
ჯიტავა
ნიქაცაძე
ასლანოვი
გამხუაშვილი
აბდულლაევ
თალიბოვი
მიკირტუმაშვილი
ჩელებაძე
იბიევი
ქვრივიშვილი
ჯიჯილავა
თაგვაძე
ღუბიანური
არტემენკო
კვირკაშვილი
გოდერძაული
გოგიბედაშვილი
ფახურიძე
ვაშაკაშვილი
ქარიმოვი
ხაჩირაშვილი
კანჭიაშვილი
ბილანიშვილი
სეთური
აბდელანი
კაზანჯიანი
დაჩიბერიძე
ნასუაშვილი
ბოჭორმელი
მახათელაშვილი
ცუცუნაშვილი
ავეტისიანი
ბაწილაშვილი
მინაძე
გონგლიაშვილი
ეგუტიძე
ტორაძე
ურეკაძე
ზუროშვილი
ბასაძიშვილი
ლაკირბაია
ბაღიაშვილი
კიტოვანი
ყუფარაძე
დავითინიძე
ბებურია
დვალაძე
კარახანოვი
თოდიძე
ბეგოიძე
ტომაშ
ნაზარაშვილი
კოკაშვილი
ხალიჩაშვილი
ბაღაკაშვილი
ფესვიანიძე
სარდალიშვილი
სამებელაშვილი
გარიბიანი
სოლომონია
ძანძავა
ბაგათელია
ტივაძე
სეთაშვილი
რუტკაუსკას
შაოშვილი
შევარდნაძე
განჯაევა
ბასოშვილი
ცაგურიშვილი
ნანიკაშვილი
კობლიაშვილი
ჩხაპელია
კურბანოვა
შერეზადაშვილი
ჯინორიძე
პაკაცოშვილი
გახუტიშვილი
ნიბლიაშვილი
აბასოვი
სანაკოევი
ხიზანეიშვილი
ქირიკაშვილი
გვიბირიძე
ალდამოვი
თასოშვილი
ფაიქრიძე
უზნაძე
გარაყანაშვილი
ბედენაშვილი
ქაზუმოვა
ასაბაშვილი
გრიგოლაია
გაბინაშვილი
კერძაია
ბაზოიანი
იკოშვილი
მათოშვილი
კაიკაციშვილი
აშიგოვა
ოქროაძე
ავქოფაშვილი
შემოზაშვილი
ფავლენიშვილი
სვინიკაშვილი
მოგელაშვილი
გოგრიაშვილი
ხანიკაევი
ლობიაძე
უსტარაშვილი
მესხიძე
ლაბუჩიძე
პატატიშვილი
ხუბაევი
ტაბუცაძე
კარამოვა
მთიბელაშვილი
ყაჭაშვილი
ჩიკორაშვილი
ძმანაშვილი
ნაროუშვილი
რუბაშვილი
კაკუშაძე
მელაძე-ჯაიანი
კოჭლაშვილი
ოვაშვილი
კულიევი
პლაჭიაშვილი
დავიდოვი
იკოევი
მდინარიძე
აღლემაშვილი
არუთინიანი
ბედელაძე
გუნდიშვილი
კურცხალია
პაქსაძე
მუხულიშვილი
ლაგაზაშვილი
მიქაელიან
სვარიძე
ფარჯიკია
მამუჭაძე
ნიკვაშვილი
ბიბინეიშვილი
ზამთარაძე
ფურცხვანიძე
ჩაგუნავა
იაილიან
ისკანდაროვა
მჭედლური
მსახურაძე
ოგანესიანი
სამუნაშვილი
იმნაძე
ბერანძე
ჩერქეზია
ტუტოვანი
ბოჩიკაშვილი
ადამოვი
ცეცაძე
ზუბიაშვილი
ბუჩხრიკიძე
ბუჟღულაშვილი
შიშნიაშვილი
ტულუხანოვი
მაჭუტაძე
ხელაია
წვერაიძე
მორჩაძე
მანძულაშვილი
აკობიძე
ბაიდაშვილი
ფასურიშვილი
გაძვერაშვილი
კავთელაძე
ქოქოშვილი
ჯაბადარი
ჯაბიძე
მამუკიანი
მახვილაძე
თავხელიძე
კარკაძე
შარაევა
საბანიძე
კაშეიშვილი
ხუმარიანი
ჩაგელიშვილი
მესტოიანი
ჩხვირკია
იჩუაიძე
სეფერთელაძე
პაპუნაიშვილი
ცაძიკიძე
ქურიძე
გველუკაშვილი
ჩუბინიშვილი
ბანდური
ბაგდასაროვი
კამკია
გოლოშვილი
ყიზილაშვილი
კრასნი
გოგლაძე
კვერენჩხილაძე
მარკოიძე
აკოფოვა
გულდამაშვილი
გაბიდაური
ჩახტაური
აზიზბეკოვი
თაგაური
ბიბილაძე
ყარასაშვილი
პაპასქირი
კაჯილაშვილი
მარქარიან
პეტრუზაშვილი
ბართია
უფლისაშვილი
ბოჟაძე
გამსახურდიშვილი
მიჩიტაშვილი
ქელბაქიანი
გოგიტაშვილი
ამირხანოვა
დოღანაძე
ოგანოვა
ქასოშვილი
გათენაშვილი
გეთაშვილი
ივანეიშვილი
ბათილაშვილი
კუაცაშვილი
ლანჩავა
ცანკაშვილი
ხუტკუბია
ფისაძე
ზუკატოვი
ჩილინგარაშვილი
ვართანოვი
ჩლაიძე
სურამელი
კვერეხაძე
მიშველიძე
ფუტურიძე
გამიდოვი
მისაკიან
ფერხული
ზადოიან
ვერძაძე
ვარდაშევი
ბელაშვილი
გეგიძე
აპოიანი
ფათრეკაშვილი
ციცაგი
მურღული
შაღაშვილი
ბრუნჯაძე
ბესტავაშვილი
თებლოშვილი
ნაროზაული
ახალშენაშვილი
ახმედოვ
ჯიგანია
ჩორგოლაშვილი
ჯანეზაშვილი
ლეგაშვილი
ბუჩუნტელი
თვალავაძე
ქანაშვილი
მითაგვარია
გურიელი
ბარამაშვილი
მესხელი
პურიჭამიაშვილი
მიკოლაიჩუკი
ბიჭიაშვილი
ჯიჯავა
ბაღდუაშვილი
გარიბოვი
ბებიაშვილი
ღვინეფაძე
ლევინეც
მელიქიანი
ვართასაშვილი
ხომიზურაშვილი
ხვთისავრიშვილი
მშვიდობაძე
ბერკაცაშვილი
მინჯორაია
ლოსაბერიძე
ჯახუა
ალავერდაშვილი
კოვზიაშვილი
მუხურაძე
ბოჯგუა
ტუსიაშვილი
ბურკვაშვილი
ბოლათაშვილი
ბერია
ოქიტაშვილი
ცილიკიშვილი
დაბახიშვილი
თუშურაშვილი
ელაშვილი
გომურაშვილი
გორელიშვილი
სულეიმანოვა
შარვაძე
ბაღდოშვილი
გიგიტაშვილი
გურინი
დილებაშვილი
ვატიტაძე
ხარაზია
ხარბეგაშვილი
ტიტვინიძე
ზამთარაშვილი
ხორგუანი
ამილახვარი
კვირაია
ხოსიკურიძე
ეჯოშვილი
კვესელაძე
ცხვირავაშვილი
გაიკარაშვილი
თეგერაშვილი
ბოხაშვილი
ფაცურია
ჭოხონელიძე
კომლაძე
მუსაევი
გაბოძე
შანთაძე
რუსაძე
ბოძაშვილი
ქარჩილაძე
ჯღამაია
ბაბიაშვილი
აშვეთია
დანიელოვი
მძინარაშვილი
კარაპეტოვი
ციკუტანია
მირზოევა
ჭეჭელაშვილი
ხახუტაიშვილი
გიქორაშვილი
კასუმოვა
მირზელაშვილი
ზუბალოვი
გვეტაძე
კეკენაძე
ბაჩიაშვილი
მარდანოვი
აბიათარი
ხუტიაშვილი
ბებურიძე
ბაბაჯანაშვილი
ეხვაია
ლითანიშვილი
ჯაღალაშვილი
ფარეხელაშვილი
შიხიაშვილი
ფრეწუაშვილი
თვალაშვილი
ინანეიშვილი
ჩაკაბერია
ჯომარდიძე
უღრელიძე
ანტიპოვა
შამილოვი
დურმიშიძე
წულიაშვილი
უთრუთაშვილი
გოგოშიძე
ჯანჯალია
თეთვაძე
ხუდოიანი
ფიროსმანიშვილი
ლაღიძე
ტლაშიძე
ზოსიაშვილი
ფარტენაძე
გარაშვილი
მალაციძე
დარძულიძე
პაპასქუა
ლაფაჩი
გულიევი
კოტოვი
შავლოხაშვილი
სონიძე
ბერიტაშვილი
კორსავა
ლაზარეშვილი
ვაჩნაძე
რუსეიშვილი
განბაროვი
ჭოტორლიშვილი
დარბაზოვ
შავგულიძე
ტუგულაშვილი
მარიხაშვილი
ზარიაშვილი
ჯაჭვაძე
მღებროვი
შიბდიროვი
მარგიშვილი
ხაბაზი
სოლომონიძე
როხვაძე
მიტიჩაშვილი
სარდალაშვილი
ნესოშვილი
გევორქიანი
ეჯიბაშვილი
როკაშვილი
ტოგონიძე
გარუჩავა
ფოცხვერია
ონიაშვილი
საზანიშვილი
ბჟინავა
მორბედაძე
მარიამიძე
მამუჩიშვილი
შინჯიკაშვილი
ლომსანიძე
კვესაძე
სერგეევი
შეყელაშვილი
კრიჭაშვილი
რაზმაზიშვილი
დადეგაშვილი
ჩოგაძე
შაველაშვილი
პოდოღლიან
მირზოიანი
ტანრივერდიევი
შილაკაძე
ბაქიროვი
სოყურაშვილი
დანელიანი
გიებაშვილი
ქვაცაბაია
ფოცხიშვილი
ძერია
ბედიევა
შეყლაშვილი
ლონგურაშვილი
ჯავახიძე
ყირიმლიშვილი
როინიშვილი
ბუხრაშვილი
ასანიშვილი
ქერაშვილი
მაზმანიდი
თაყნიაშვილი
ნოვრუზოვი
გამრეკელიძე
რივკინი
ჩიქვანაია
ოჩიაური
დომუხოვსკი
პოღოსიანი
დარზიევი
ჯავახაძე
ჩრდილელი
ჭითავა
კვერნაძე
აგულაშვილი
გამსახურდია
იანკოვსკი
ჰოვჰანესიან
ზუბადალაშვილი
სმირბა
ბოგომოლოვი
ზანკალიანი
ინაიშვილი
ბასილია
ალეხსანიანი
ბარქაია
მეგუთნიშვილი
ბასიშვილი
ერგემლიძე
შარაძე
ხახნელიძე
გაგულაშვილი
გვაძაბია
კემულარია
ქიძინიძე
მინდელი
ძოწენიძე
ნეიმატოვი
ხჩოიან
ბოცვაძე
მამრაძე
კუსიანი
შამილაძე
ინჯია
კოკოევი
ჭილაშვილი
მეჭიაური
მუსელიანი
ყანჩაველი
ალექსიძე
ზავრადაშვილი
ტურძელაძე
კაჭახიძე
ტრიპოლსკი
ქუთელია
ბათიაშვილი
შავთვალაძე
მათიკაშვილი
ვოლსკი
ხეჩინაშვილი
ნავაძე
სიორიძე
ნამგალაური
ფაჩუაშვილი
შატბერაშვილი
სტურუა
ფიდანიანი
ნანეტაშვილი
კალაძე
ხატიძე
ინგოროყვა
ჩიტლოვი
ბდოიანი
ბაბილაშვილი
არზიანი
გუმბარიძე
მურადხანოვი
ხუხუნაშვილი
ბაიანდურიანი
მახმუდოვი
ნარჩემაშვილი
არჩემაშვილი
გუჩუა
ფრანგიშვილი
ჩივიაშვილი
მახალდიანი
ცუცხვაშვილი
ვანაძე
ნასარაია
სესიაშვილი
მაკრახიძე
რაისიან
კოვზანაძე
პარუნაშვილი
თალაკვაძე
მელტონიან
წითლანაძე
უმბათოვი
რიგვავა
თუშმალიშვილი
ძაგნიძე
ცინცქილაძე
ბირბიჩაძე
მოლოდინი
მისაბიშვილი
ხაბარელი
დასენი
ქაშაკაშვილი
ქურდოვანიძე
მაყაშვილი
ნინიძე
კოლელიშვილი
აიდინოვი
ქუცნაშვილი
ნოდარიშვილი
ჯანბერიძე
მარტოლეკი
ყეინიშვილი
ადვაძე
მიშველაძე
ყურბანოვი
მალაშხია
პატიაშვილი
იშხნელი
მოვსესიან
ცოფურაშვილი
დოლმაზაშვილი
სამხარაული
შუღაროვი
შარტავა
ონოფრიშვილი
ჭანიშვილი
პაპუნიძე
ფენდერავა
ვახტანგაშვილი
ძოძუაშვილი
ხაბეიშვილი
გუცაევი
დარცმელიძე
ბალაშვილი
კუდბა
შარმანაშვილი
ციხისთავი
სანდუხაძე
თომაძე
აჩბა
დარჩიაშვილი
მამისთვალიშვილი
ბაშელეიშვილი
ოქუაშვილი
ამირეჯიბი
დანგაძე
თოფაძე
ბაშალეიშვილი
ბალარჯიშვილი
უჯმაჯურიძე
დოლიშვილი
ნიბლოშვილი
კვანჭილაშვილი
ჩარქსელიანი
გუნავა
კოჩობაშვილი
ბოლოთაშვილი
ურიათმყოფელი
დოხტურიშვილი
წოწონავა
დოგუზოვი
ბაიბურტი
რაიკი
ბალაძე
ჯგუბურია
კობაძე
ჯორჯიაშვილი
პატარქალიშვილი
ხაბაძე
ანიკაშვილი
რაისიანი
ქვაჩახია
გოგორიშვილი
აჯიაშვილი
ეზუგბაია
მუჩაიძე
პეტროსიან
მადურაშვილი
გვერდწითელი
მეძმარიაშვილი
დუჩიძე
მკოიანი
კოხია
იორამაშვილი
ღორჯომელაძე
სნხჩიანი
ოგბაიძე
კარდანახიშვილი
სამნიძე
შამანაური
ომანიძე
ყორანაშვილი
ცივაძე
პოხვალინსკი
აბაკელია
კუკულავა
გიორხელიძე
ოქროცვარიძე
წულუკიანი
ხერხეულიძე
კოღუაშვილი
სალარიძე
ავდალიანი
არსოშვილი
იონათამიშვილი
ხაზარაძე
მარჯანიშვილი
კენჭუაშვილი
შხვაცაბაია
